Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","15.5000","10.3361","0.4730"
"","15.5200","10.3483","0.4727"
"","15.5400","10.3620","0.4732"
"","15.5600","10.3747","0.4729"
"","15.5800","10.3895","0.4733"
"","15.6000","10.4012","0.4731"
"","15.6200","10.4139","0.4728"
"","15.6400","10.4287","0.4733"
"","15.6600","10.4417","0.4734"
"","15.6800","10.4556","0.4726"
"","15.7000","10.4678","0.4722"
"","15.7200","10.4823","0.4736"
"","15.7400","10.4944","0.4733"
"","15.7600","10.5094","0.4736"
"","15.7800","10.5206","0.4733"
"","15.8000","10.5352","0.4734"
"","15.8200","10.5473","0.4731"
"","15.8400","10.5623","0.4740"
"","15.8600","10.5734","0.4732"
"","15.8800","10.5875","0.4728"
"","15.9000","10.6012","0.4734"
"","15.9200","10.6153","0.4738"
"","15.9400","10.6284","0.4731"
"","15.9600","10.6414","0.4727"
"","15.9800","10.6550","0.4730"
"","16.0000","10.6678","0.4734"
"","16.0200","10.6825","0.4741"
"","16.0400","10.6941","0.4734"
"","16.0600","10.7081","0.4732"
"","16.0800","10.7206","0.4734"
"","16.1000","10.7361","0.4742"
"","16.1200","10.7469","0.4732"
"","16.1400","10.7617","0.4737"
"","16.1600","10.7744","0.4734"
"","16.1800","10.7891","0.4735"
"","16.2000","10.8009","0.4736"
"","16.2200","10.8148","0.4733"
"","16.2400","10.8277","0.4727"
"","16.2600","10.8416","0.4737"
"","16.2800","10.8548","0.4747"
"","16.3000","10.8667","0.4734"
"","16.3200","10.8809","0.4737"
"","16.3400","10.8944","0.4739"
"","16.3600","10.9086","0.4737"
"","16.3800","10.9200","0.4740"
"","16.4000","10.9359","0.4748"
"","16.4200","10.9480","0.4730"
"","16.4400","10.9631","0.4733"
"","16.4600","10.9747","0.4738"
"","16.4800","10.9884","0.4741"
"","16.5000","11.0011","0.4728"
"","16.5200","11.0161","0.4736"
"","16.5400","11.0273","0.4736"
"","16.5600","11.0408","0.4740"
"","16.5800","11.0553","0.4740"
"","16.6000","11.0683","0.4737"
"","16.6200","11.0817","0.4736"
"","16.6400","11.0944","0.4740"
"","16.6600","11.1084","0.4744"
"","16.6800","11.1206","0.4739"
"","16.7000","11.1355","0.4740"
"","16.7200","11.1464","0.4736"
"","16.7400","11.1612","0.4746"
"","16.7600","11.1736","0.4740"
"","16.7800","11.1891","0.4736"
"","16.8000","11.2000","0.4732"
"","16.8200","11.2147","0.4742"
"","16.8400","11.2273","0.4738"
"","16.8600","11.2417","0.4739"
"","16.8800","11.2550","0.4740"
"","16.9000","11.2680","0.4739"
"","16.9200","11.2814","0.4742"
"","16.9400","11.2953","0.4743"
"","16.9600","11.3087","0.4738"
"","16.9800","11.3208","0.4734"
"","17.0000","11.3352","0.4744"
"","17.0200","11.3475","0.4744"
"","17.0400","11.3622","0.4739"
"","17.0600","11.3737","0.4737"
"","17.0800","11.3886","0.4746"
"","17.1000","11.4006","0.4743"
"","17.1200","11.4159","0.4751"
"","17.1400","11.4275","0.4739"
"","17.1600","11.4409","0.4740"
"","17.1800","11.4539","0.4748"
"","17.2000","11.4684","0.4745"
"","17.2200","11.4802","0.4736"
"","17.2400","11.4934","0.4741"
"","17.2600","11.5080","0.4745"
"","17.2800","11.5206","0.4740"
"","17.3000","11.5352","0.4746"
"","17.3200","11.5477","0.4742"
"","17.3400","11.5616","0.4738"
"","17.3600","11.5741","0.4743"
"","17.3800","11.5898","0.4750"
"","17.4000","11.6003","0.4734"
"","17.4200","11.6148","0.4740"
"","17.4400","11.6281","0.4748"
"","17.4600","11.6422","0.4751"
"","17.4800","11.6533","0.4746"
"","17.5000","11.6684","0.4749"
"","17.5200","11.6812","0.4743"
"","17.5400","11.6948","0.4744"
"","17.5600","11.7086","0.4753"
"","17.5800","11.7214","0.4747"
"","17.6000","11.7342","0.4742"
"","17.6200","11.7481","0.4746"
"","17.6400","11.7622","0.4752"
"","17.6600","11.7737","0.4745"
"","17.6800","11.7887","0.4744"
"","17.7000","11.8009","0.4744"
"","17.7200","11.8161","0.4750"
"","17.7400","11.8267","0.4744"
"","17.7600","11.8422","0.4750"
"","17.7800","11.8547","0.4744"
"","17.8000","11.8694","0.4745"
"","17.8200","11.8814","0.4746"
"","17.8400","11.8952","0.4749"
"","17.8600","11.9078","0.4742"
"","17.8800","11.9220","0.4743"
"","17.9000","11.9353","0.4750"
"","17.9200","11.9478","0.4752"
"","17.9400","11.9614","0.4751"
"","17.9600","11.9747","0.4746"
"","17.9800","11.9887","0.4746"
"","18.0000","11.9998","0.4748"
"","18.0200","12.0152","0.4753"
"","18.0400","12.0272","0.4746"
"","18.0600","12.0422","0.4747"
"","18.0800","12.0537","0.4747"
"","18.1000","12.0683","0.4757"
"","18.1200","12.0803","0.4752"
"","18.1400","12.0953","0.4748"
"","18.1600","12.1072","0.4750"
"","18.1800","12.1208","0.4757"
"","18.2000","12.1342","0.4750"
"","18.2200","12.1478","0.4746"
"","18.2400","12.1611","0.4746"
"","18.2600","12.1734","0.4746"
"","18.2800","12.1884","0.4755"
"","18.3000","12.2009","0.4751"
"","18.3200","12.2159","0.4747"
"","18.3400","12.2273","0.4744"
"","18.3600","12.2419","0.4755"
"","18.3800","12.2545","0.4752"
"","18.4000","12.2694","0.4750"
"","18.4200","12.2802","0.4747"
"","18.4400","12.2950","0.4752"
"","18.4600","12.3078","0.4751"
"","18.4800","12.3217","0.4751"
"","18.5000","12.3341","0.4741"
"","18.5200","12.3480","0.4746"
"","18.5400","12.3612","0.4750"
"","18.5600","12.3748","0.4752"
"","18.5800","12.3884","0.4751"
"","18.6000","12.4000","0.4746"
"","18.6200","12.4147","0.4752"
"","18.6400","12.4273","0.4750"
"","18.6600","12.4420","0.4758"
"","18.6800","12.4528","0.4748"
"","18.7000","12.4681","0.4751"
"","18.7200","12.4802","0.4756"
"","18.7400","12.4955","0.4759"
"","18.7600","12.5073","0.4748"
"","18.7800","12.5214","0.4752"
"","18.8000","12.5341","0.4756"
"","18.8200","12.5487","0.4760"
"","18.8400","12.5612","0.4756"
"","18.8600","12.5744","0.4753"
"","18.8800","12.5878","0.4747"
"","18.9000","12.6011","0.4752"
"","18.9200","12.6148","0.4761"
"","18.9400","12.6269","0.4752"
"","18.9600","12.6416","0.4751"
"","18.9800","12.6542","0.4753"
"","19.0000","12.6694","0.4761"
"","19.0200","12.6806","0.4757"
"","19.0400","12.6950","0.4759"
"","19.0600","12.7073","0.4754"
"","19.0800","12.7225","0.4761"
"","19.1000","12.7341","0.4757"
"","19.1200","12.7478","0.4756"
"","19.1400","12.7608","0.4752"
"","19.1600","12.7753","0.4758"
"","19.1800","12.7875","0.4757"
"","19.2000","12.8011","0.4757"
"","19.2200","12.8152","0.4755"
"","19.2400","12.8281","0.4752"
"","19.2600","12.8425","0.4760"
"","19.2800","12.8541","0.4763"
"","19.3000","12.8683","0.4762"
"","19.3200","12.8811","0.4755"
"","19.3400","12.8959","0.4761"
"","19.3600","12.9062","0.4759"
"","19.3800","12.9219","0.4763"
"","19.4000","12.9342","0.4756"
"","19.4200","12.9487","0.4757"
"","19.4400","12.9608","0.4753"
"","19.4600","12.9752","0.4760"
"","19.4800","12.9878","0.4758"
"","19.5000","13.0022","0.4754"
"","19.5200","13.0150","0.4754"
"","19.5400","13.0275","0.4760"
"","19.5600","13.0417","0.4763"
"","19.5800","13.0548","0.4755"
"","19.6000","13.0684","0.4754"
"","19.6200","13.0800","0.4757"
"","19.6400","13.0952","0.4764"
"","19.6600","13.1072","0.4756"
"","19.6800","13.1227","0.4759"
"","19.7000","13.1341","0.4755"
"","19.7200","13.1484","0.4761"
"","19.7400","13.1608","0.4760"
"","19.7600","13.1759","0.4761"
"","19.7800","13.1878","0.4754"
"","19.8000","13.2016","0.4757"
"","19.8200","13.2142","0.4762"
"","19.8400","13.2281","0.4764"
"","19.8600","13.2412","0.4764"
"","19.8800","13.2537","0.4763"
"","19.9000","13.2680","0.4759"
"","19.9200","13.2806","0.4759"
"","19.9400","13.2955","0.4759"
"","19.9600","13.3066","0.4752"
"","19.9800","13.3209","0.4763"
"","20.0000","13.3336","0.4765"
"","20.0200","13.3486","0.4766"
"","20.0400","13.3595","0.4758"
"","20.0600","13.3747","0.4761"
"","20.0800","13.3872","0.4762"
"","20.1000","13.4012","0.4767"
"","20.1200","13.4142","0.4761"
"","20.1400","13.4283","0.4753"
"","20.1600","13.4405","0.4756"
"","20.1800","13.4552","0.4768"
"","20.2000","13.4691","0.4765"
"","20.2200","13.4806","0.4757"
"","20.2400","13.4958","0.4764"
"","20.2600","13.5092","0.4763"
"","20.2800","13.5219","0.4765"
"","20.3000","13.5337","0.4766"
"","20.3200","13.5494","0.4764"
"","20.3400","13.5605","0.4755"
"","20.3600","13.5758","0.4769"
"","20.3800","13.5883","0.4763"
"","20.4000","13.6017","0.4758"
"","20.4200","13.6141","0.4763"
"","20.4400","13.6295","0.4772"
"","20.4600","13.6406","0.4763"
"","20.4800","13.6539","0.4763"
"","20.5000","13.6686","0.4765"
"","20.5200","13.6814","0.4763"
"","20.5400","13.6944","0.4763"
"","20.5600","13.7070","0.4767"
"","20.5800","13.7217","0.4763"
"","20.6000","13.7336","0.4750"
"","20.6200","13.7497","0.4765"
"","20.6400","13.7609","0.4766"
"","20.6600","13.7748","0.4770"
"","20.6800","13.7881","0.4764"
"","20.7000","13.8031","0.4767"
"","20.7200","13.8137","0.4766"
"","20.7400","13.8287","0.4771"
"","20.7600","13.8412","0.4763"
"","20.7800","13.8545","0.4762"
"","20.8000","13.8678","0.4766"
"","20.8200","13.8816","0.4769"
"","20.8400","13.8944","0.4772"
"","20.8600","13.9081","0.4771"
"","20.8800","13.9225","0.4764"
"","20.9000","13.9336","0.4764"
"","20.9200","13.9480","0.4774"
"","20.9400","13.9611","0.4766"
"","20.9600","13.9753","0.4765"
"","20.9800","13.9861","0.4769"
"","21.0000","14.0019","0.4772"
"","21.0200","14.0136","0.4759"
"","21.0400","14.0281","0.4767"
"","21.0600","14.0406","0.4768"
"","21.0800","14.0550","0.4769"
"","21.1000","14.0669","0.4768"
"","21.1200","14.0820","0.4773"
"","21.1400","14.0952","0.4767"
"","21.1600","14.1072","0.4765"
"","21.1800","14.1219","0.4778"
"","21.2000","14.1356","0.4773"
"","21.2200","14.1481","0.4764"
"","21.2400","14.1598","0.4769"
"","21.2600","14.1758","0.4780"
"","21.2800","14.1870","0.4771"
"","21.3000","14.2022","0.4774"
"","21.3200","14.2144","0.4770"
"","21.3400","14.2287","0.4769"
"","21.3600","14.2408","0.4768"
"","21.3800","14.2562","0.4777"
"","21.4000","14.2673","0.4767"
"","21.4200","14.2811","0.4768"
"","21.4400","14.2947","0.4774"
"","21.4600","14.3087","0.4777"
"","21.4800","14.3211","0.4770"
"","21.5000","14.3342","0.4767"
"","21.5200","14.3483","0.4772"
"","21.5400","14.3608","0.4772"
"","21.5600","14.3758","0.4770"
"","21.5800","14.3872","0.4767"
"","21.6000","14.4014","0.4771"
"","21.6200","14.4147","0.4772"
"","21.6400","14.4297","0.4776"
"","21.6600","14.4408","0.4768"
"","21.6800","14.4556","0.4775"
"","21.7000","14.4680","0.4768"
"","21.7200","14.4823","0.4776"
"","21.7400","14.4944","0.4771"
"","21.7600","14.5086","0.4769"
"","21.7800","14.5209","0.4771"
"","21.8000","14.5353","0.4778"
"","21.8200","14.5487","0.4776"
"","21.8400","14.5611","0.4771"
"","21.8600","14.5750","0.4775"
"","21.8800","14.5883","0.4774"
"","21.9000","14.6020","0.4775"
"","21.9200","14.6134","0.4773"
"","21.9400","14.6287","0.4775"
"","21.9600","14.6406","0.4766"
"","21.9800","14.6555","0.4774"
"","22.0000","14.6672","0.4778"
"","22.0200","14.6820","0.4780"
"","22.0400","14.6941","0.4771"
"","22.0600","14.7092","0.4778"
"","22.0800","14.7214","0.4777"
"","22.1000","14.7347","0.4774"
"","22.1200","14.7478","0.4775"
"","22.1400","14.7614","0.4775"
"","22.1600","14.7744","0.4772"
"","22.1800","14.7864","0.4770"
"","22.2000","14.8012","0.4779"
"","22.2200","14.8136","0.4772"
"","22.2400","14.8284","0.4772"
"","22.2600","14.8400","0.4773"
"","22.2800","14.8550","0.4780"
"","22.3000","14.8670","0.4771"
"","22.3200","14.8823","0.4773"
"","22.3400","14.8936","0.4776"
"","22.3600","14.9078","0.4778"
"","22.3800","14.9208","0.4771"
"","22.4000","14.9358","0.4779"
"","22.4200","14.9473","0.4774"
"","22.4400","14.9611","0.4775"
"","22.4600","14.9750","0.4780"
"","22.4800","14.9884","0.4782"
"","22.5000","15.0023","0.4777"
"","22.5200","15.0147","0.4775"
"","22.5400","15.0286","0.4783"
"","22.5600","15.0416","0.4778"
"","22.5800","15.0564","0.4774"
"","22.6000","15.0677","0.4773"
"","22.6200","15.0820","0.4785"
"","22.6400","15.0944","0.4782"
"","22.6600","15.1091","0.4778"
"","22.6800","15.1206","0.4774"
"","22.7000","15.1352","0.4780"
"","22.7200","15.1475","0.4779"
"","22.7400","15.1622","0.4788"
"","22.7600","15.1747","0.4784"
"","22.7800","15.1872","0.4775"
"","22.8000","15.2011","0.4777"
"","22.8200","15.2147","0.4783"
"","22.8400","15.2281","0.4779"
"","22.8600","15.2402","0.4772"
"","22.8800","15.2553","0.4783"
"","22.9000","15.2673","0.4779"
"","22.9200","15.2823","0.4775"
"","22.9400","15.2942","0.4775"
"","22.9600","15.3083","0.4784"
"","22.9800","15.3203","0.4778"
"","23.0000","15.3361","0.4783"
"","23.0200","15.3478","0.4782"
"","23.0400","15.3614","0.4779"
"","23.0600","15.3750","0.4778"
"","23.0800","15.3892","0.4788"
"","23.1000","15.4009","0.4784"
"","23.1200","15.4142","0.4777"
"","23.1400","15.4286","0.4778"
"","23.1600","15.4408","0.4782"
"","23.1800","15.4553","0.4789"
"","23.2000","15.4672","0.4779"
"","23.2200","15.4816","0.4781"
"","23.2400","15.4941","0.4783"
"","23.2600","15.5095","0.4786"
"","23.2800","15.5200","0.4777"
"","23.3000","15.5347","0.4785"
"","23.3200","15.5475","0.4782"
"","23.3400","15.5619","0.4784"
"","23.3600","15.5733","0.4781"
"","23.3800","15.5877","0.4786"
"","23.4000","15.6008","0.4779"
"","23.4200","15.6153","0.4782"
"","23.4400","15.6287","0.4787"
"","23.4600","15.6414","0.4787"
"","23.4800","15.6548","0.4784"
"","23.5000","15.6684","0.4783"
"","23.5200","15.6825","0.4788"
"","23.5400","15.6942","0.4785"
"","23.5600","15.7089","0.4784"
"","23.5800","15.7212","0.4783"
"","23.6000","15.7359","0.4784"
"","23.6200","15.7472","0.4782"
"","23.6400","15.7620","0.4790"
"","23.6600","15.7737","0.4783"
"","23.6800","15.7891","0.4780"
"","23.7000","15.8011","0.4782"
"","23.7200","15.8141","0.4791"
"","23.7400","15.8277","0.4785"
"","23.7600","15.8416","0.4782"
"","23.7800","15.8544","0.4785"
"","23.8000","15.8667","0.4787"
"","23.8200","15.8814","0.4788"
"","23.8400","15.8939","0.4783"
"","23.8600","15.9086","0.4787"
"","23.8800","15.9206","0.4779"
"","23.9000","15.9350","0.4789"
"","23.9200","15.9472","0.4789"
"","23.9400","15.9630","0.4786"
"","23.9600","15.9736","0.4776"
"","23.9800","15.9878","0.4790"
"","24.0000","16.0014","0.4793"
"","24.0200","16.0159","0.4784"
"","24.0400","16.0272","0.4780"
"","24.0600","16.0414","0.4789"
"","24.0800","16.0553","0.4790"
"","24.1000","16.0678","0.4787"
"","24.1200","16.0823","0.4790"
"","24.1400","16.0948","0.4787"
"","24.1600","16.1083","0.4786"
"","24.1800","16.1216","0.4791"
"","24.2000","16.1361","0.4791"
"","24.2200","16.1464","0.4785"
"","24.2400","16.1617","0.4801"
"","24.2600","16.1744","0.4798"
"","24.2800","16.1887","0.4787"
"","24.3000","16.2000","0.4777"
"","24.3200","16.2152","0.4788"
"","24.3400","16.2283","0.4789"
"","24.3600","16.2423","0.4789"
"","24.3800","16.2547","0.4789"
"","24.4000","16.2680","0.4790"
"","24.4200","16.2814","0.4787"
"","24.4400","16.2948","0.4789"
"","24.4600","16.3087","0.4792"
"","24.4800","16.3209","0.4787"
"","24.5000","16.3350","0.4790"
"","24.5200","16.3475","0.4794"
"","24.5400","16.3620","0.4795"
"","24.5600","16.3733","0.4788"
"","24.5800","16.3884","0.4794"
"","24.6000","16.4003","0.4793"
"","24.6200","16.4156","0.4793"
"","24.6400","16.4273","0.4790"
"","24.6600","16.4412","0.4791"
"","24.6800","16.4539","0.4787"
"","24.7000","16.4681","0.4790"
"","24.7200","16.4803","0.4791"
"","24.7400","16.4933","0.4789"
"","24.7600","16.5077","0.4785"
"","24.7800","16.5205","0.4790"
"","24.8000","16.5348","0.4799"
"","24.8200","16.5472","0.4791"
"","24.8400","16.5617","0.4792"
"","24.8600","16.5744","0.4786"
"","24.8800","16.5897","0.4795"
"","24.9000","16.6005","0.4790"
"","24.9200","16.6148","0.4792"
"","24.9400","16.6280","0.4791"
"","24.9600","16.6428","0.4797"
"","24.9800","16.6539","0.4796"
"","25.0000","16.6686","0.4797"
"","25.0200","16.6817","0.4793"
"","25.0400","16.6955","0.4794"
"","25.0600","16.7084","0.4793"
"","25.0800","16.7219","0.4794"
"","25.1000","16.7352","0.4790"
"","25.1200","16.7481","0.4789"
"","25.1400","16.7623","0.4795"
"","25.1600","16.7739","0.4796"
"","25.1800","16.7883","0.4800"
"","25.2000","16.8008","0.4793"
"","25.2200","16.8159","0.4799"
"","25.2400","16.8264","0.4790"
"","25.2600","16.8416","0.4796"
"","25.2800","16.8544","0.4796"
"","25.3000","16.8691","0.4795"
"","25.3200","16.8811","0.4789"
"","25.3400","16.8952","0.4796"
"","25.3600","16.9078","0.4801"
"","25.3800","16.9219","0.4795"
