Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","31.0000","20.6683","0.9932"
"","31.0200","20.6814","0.9931"
"","31.0400","20.6958","0.9935"
"","31.0600","20.7069","0.9936"
"","31.0800","20.7220","0.9946"
"","31.1000","20.7344","0.9941"
"","31.1200","20.7486","0.9952"
"","31.1400","20.7614","0.9956"
"","31.1600","20.7744","0.9952"
"","31.1800","20.7877","0.9958"
"","31.2000","20.8012","0.9965"
"","31.2200","20.8148","0.9966"
"","31.2400","20.8262","0.9965"
"","31.2600","20.8414","0.9976"
"","31.2800","20.8545","0.9978"
"","31.3000","20.8689","0.9980"
"","31.3200","20.8806","0.9984"
"","31.3400","20.8955","0.9993"
"","31.3600","20.9072","0.9988"
"","31.3800","20.9225","0.9998"
"","31.4000","20.9347","0.9998"
"","31.4200","20.9480","1.0002"
"","31.4400","20.9603","1.0006"
"","31.4600","20.9756","1.0011"
"","31.4800","20.9878","1.0013"
"","31.5000","21.0005","1.0016"
"","31.5200","21.0148","1.0021"
"","31.5400","21.0278","1.0027"
"","31.5600","21.0419","1.0033"
"","31.5800","21.0539","1.0032"
"","31.6000","21.0681","1.0040"
"","31.6200","21.0802","1.0041"
"","31.6400","21.0956","1.0045"
"","31.6600","21.1064","1.0039"
"","31.6800","21.1209","1.0050"
"","31.7000","21.1334","1.0052"
"","31.7200","21.1487","1.0061"
"","31.7400","21.1598","1.0057"
"","31.7600","21.1747","1.0066"
"","31.7800","21.1881","1.0069"
"","31.8000","21.2020","1.0068"
"","31.8200","21.2153","1.0074"
"","31.8400","21.2278","1.0076"
"","31.8600","21.2412","1.0076"
"","31.8800","21.2550","1.0085"
"","31.9000","21.2689","1.0094"
"","31.9200","21.2797","1.0092"
"","31.9400","21.2953","1.0094"
"","31.9600","21.3077","1.0095"
"","31.9800","21.3222","1.0107"
"","32.0000","21.3339","1.0103"
"","32.0200","21.3487","1.0116"
"","32.0400","21.3608","1.0116"
"","32.0600","21.3758","1.0116"
"","32.0800","21.3875","1.0114"
"","32.1000","21.4009","1.0121"
"","32.1200","21.4142","1.0126"
"","32.1400","21.4283","1.0130"
"","32.1600","21.4409","1.0135"
"","32.1800","21.4536","1.0138"
"","32.2000","21.4681","1.0142"
"","32.2200","21.4808","1.0145"
"","32.2400","21.4958","1.0148"
"","32.2600","21.5075","1.0149"
"","32.2800","21.5216","1.0160"
"","32.3000","21.5344","1.0162"
"","32.3200","21.5495","1.0167"
"","32.3400","21.5606","1.0164"
"","32.3600","21.5750","1.0174"
"","32.3800","21.5873","1.0172"
"","32.4000","21.6017","1.0179"
"","32.4200","21.6139","1.0182"
"","32.4400","21.6280","1.0189"
"","32.4600","21.6406","1.0187"
"","32.4800","21.6545","1.0195"
"","32.5000","21.6684","1.0200"
"","32.5200","21.6797","1.0197"
"","32.5400","21.6939","1.0207"
"","32.5600","21.7070","1.0211"
"","32.5800","21.7216","1.0214"
"","32.6000","21.7322","1.0212"
"","32.6200","21.7481","1.0224"
"","32.6400","21.7603","1.0220"
"","32.6600","21.7753","1.0227"
"","32.6800","21.7877","1.0228"
"","32.7000","21.8020","1.0231"
"","32.7200","21.8139","1.0232"
"","32.7400","21.8297","1.0240"
"","32.7600","21.8416","1.0239"
"","32.7800","21.8542","1.0239"
"","32.8000","21.8686","1.0248"
"","32.8200","21.8827","1.0254"
"","32.8400","21.8947","1.0252"
"","32.8600","21.9075","1.0259"
"","32.8800","21.9225","1.0269"
"","32.9000","21.9339","1.0262"
"","32.9200","21.9491","1.0273"
"","32.9400","21.9612","1.0274"
"","32.9600","21.9750","1.0280"
"","32.9800","21.9875","1.0283"
"","33.0000","22.0031","1.0289"
"","33.0200","22.0133","1.0288"
"","33.0400","22.0278","1.0296"
"","33.0600","22.0411","1.0298"
"","33.0800","22.0553","1.0300"
"","33.1000","22.0670","1.0302"
"","33.1200","22.0814","1.0307"
"","33.1400","22.0945","1.0309"
"","33.1600","22.1080","1.0313"
"","33.1800","22.1228","1.0322"
"","33.2000","22.1341","1.0321"
"","33.2200","22.1477","1.0330"
"","33.2400","22.1611","1.0329"
"","33.2600","22.1758","1.0335"
"","33.2800","22.1867","1.0333"
"","33.3000","22.2019","1.0344"
"","33.3200","22.2142","1.0345"
"","33.3400","22.2287","1.0349"
"","33.3600","22.2405","1.0350"
"","33.3800","22.2550","1.0354"
"","33.4000","22.2670","1.0353"
"","33.4200","22.2816","1.0363"
"","33.4400","22.2948","1.0370"
"","33.4600","22.3073","1.0371"
"","33.4800","22.3211","1.0374"
"","33.5000","22.3348","1.0379"
"","33.5200","22.3484","1.0381"
"","33.5400","22.3598","1.0377"
"","33.5600","22.3753","1.0389"
"","33.5800","22.3870","1.0393"
"","33.6000","22.4020","1.0399"
"","33.6200","22.4137","1.0391"
"","33.6400","22.4287","1.0403"
"","33.6600","22.4408","1.0404"
"","33.6800","22.4567","1.0410"
"","33.7000","22.4681","1.0410"
"","33.7200","22.4816","1.0419"
"","33.7400","22.4950","1.0419"
"","33.7600","22.5092","1.0425"
"","33.7800","22.5206","1.0423"
"","33.8000","22.5337","1.0429"
"","33.8200","22.5481","1.0433"
"","33.8400","22.5597","1.0436"
"","33.8600","22.5748","1.0446"
"","33.8800","22.5869","1.0436"
"","33.9000","22.6014","1.0444"
"","33.9200","22.6139","1.0448"
"","33.9400","22.6294","1.0454"
"","33.9600","22.6397","1.0451"
"","33.9800","22.6548","1.0465"
"","34.0000","22.6677","1.0467"
"","34.0200","22.6823","1.0470"
"","34.0400","22.6936","1.0472"
"","34.0600","22.7081","1.0482"
"","34.0800","22.7211","1.0482"
"","34.1000","22.7348","1.0488"
"","34.1200","22.7489","1.0491"
"","34.1400","22.7614","1.0489"
"","34.1600","22.7750","1.0498"
"","34.1800","22.7884","1.0502"
"","34.2000","22.8027","1.0504"
"","34.2200","22.8142","1.0503"
"","34.2400","22.8287","1.0511"
"","34.2600","22.8411","1.0514"
"","34.2800","22.8558","1.0518"
"","34.3000","22.8669","1.0518"
"","34.3200","22.8820","1.0529"
"","34.3400","22.8941","1.0529"
"","34.3600","22.9092","1.0537"
"","34.3800","22.9216","1.0536"
"","34.4000","22.9347","1.0542"
"","34.4200","22.9477","1.0547"
"","34.4400","22.9617","1.0546"
"","34.4600","22.9745","1.0551"
"","34.4800","22.9866","1.0554"
"","34.5000","23.0014","1.0561"
"","34.5200","23.0139","1.0562"
"","34.5400","23.0286","1.0567"
"","34.5600","23.0405","1.0563"
"","34.5800","23.0553","1.0572"
"","34.6000","23.0673","1.0574"
"","34.6200","23.0831","1.0582"
"","34.6400","23.0941","1.0584"
"","34.6600","23.1080","1.0590"
"","34.6800","23.1214","1.0592"
"","34.7000","23.1361","1.0596"
"","34.7200","23.1470","1.0592"
"","34.7400","23.1609","1.0601"
"","34.7600","23.1753","1.0606"
"","34.7800","23.1878","1.0606"
"","34.8000","23.2022","1.0616"
"","34.8200","23.2147","1.0617"
"","34.8400","23.2284","1.0618"
"","34.8600","23.2416","1.0623"
"","34.8800","23.2566","1.0634"
"","34.9000","23.2670","1.0625"
"","34.9200","23.2823","1.0634"
"","34.9400","23.2948","1.0638"
"","34.9600","23.3092","1.0639"
"","34.9800","23.3203","1.0636"
"","35.0000","23.3353","1.0653"
"","35.0200","23.3473","1.0652"
"","35.0400","23.3620","1.0651"
"","35.0600","23.3752","1.0658"
"","35.0800","23.3880","1.0668"
"","35.1000","23.4012","1.0665"
"","35.1200","23.4153","1.0669"
"","35.1400","23.4289","1.0680"
"","35.1600","23.4409","1.0674"
"","35.1800","23.4550","1.0676"
"","35.2000","23.4677","1.0685"
"","35.2200","23.4822","1.0694"
"","35.2400","23.4934","1.0690"
"","35.2600","23.5084","1.0700"
"","35.2800","23.5203","1.0701"
"","35.3000","23.5356","1.0701"
"","35.3200","23.5473","1.0701"
"","35.3400","23.5606","1.0714"
"","35.3600","23.5737","1.0713"
"","35.3800","23.5883","1.0718"
"","35.4000","23.6008","1.0721"
"","35.4200","23.6136","1.0725"
"","35.4400","23.6281","1.0729"
"","35.4600","23.6405","1.0731"
"","35.4800","23.6552","1.0737"
"","35.5000","23.6677","1.0734"
"","35.5200","23.6814","1.0744"
"","35.5400","23.6939","1.0747"
"","35.5600","23.7102","1.0749"
"","35.5800","23.7208","1.0749"
"","35.6000","23.7355","1.0760"
"","35.6200","23.7491","1.0761"
"","35.6400","23.7630","1.0767"
"","35.6600","23.7741","1.0767"
"","35.6800","23.7889","1.0774"
"","35.7000","23.8014","1.0776"
"","35.7200","23.8147","1.0782"
"","35.7400","23.8289","1.0785"
"","35.7600","23.8414","1.0788"
"","35.7800","23.8545","1.0797"
"","35.8000","23.8684","1.0799"
"","35.8200","23.8823","1.0799"
"","35.8400","23.8930","1.0799"
"","35.8600","23.9089","1.0808"
"","35.8800","23.9212","1.0803"
"","35.9000","23.9355","1.0812"
"","35.9200","23.9466","1.0823"
"","35.9400","23.9620","1.0825"
"","35.9600","23.9739","1.0819"
"","35.9800","23.9891","1.0836"
"","36.0000","24.0016","1.0831"
"","36.0200","24.0147","1.0833"
"","36.0400","24.0280","1.0844"
"","36.0600","24.0427","1.0851"
"","36.0800","24.0553","1.0846"
"","36.1000","24.0680","1.0847"
"","36.1200","24.0820","1.0864"
"","36.1400","24.0945","1.0859"
"","36.1600","24.1089","1.0854"
"","36.1800","24.1206","1.0864"
"","36.2000","24.1358","1.0868"
"","36.2200","24.1480","1.0864"
"","36.2400","24.1631","1.0880"
"","36.2600","24.1744","1.0880"
"","36.2800","24.1883","1.0881"
"","36.3000","24.2009","1.0882"
"","36.3200","24.2155","1.0892"
"","36.3400","24.2272","1.0890"
"","36.3600","24.2408","1.0898"
"","36.3800","24.2544","1.0905"
"","36.4000","24.2677","1.0906"
"","36.4200","24.2816","1.0908"
"","36.4400","24.2937","1.0911"
"","36.4600","24.3083","1.0916"
"","36.4800","24.3206","1.0916"
"","36.5000","24.3355","1.0928"
"","36.5200","24.3466","1.0926"
"","36.5400","24.3609","1.0933"
"","36.5600","24.3739","1.0938"
"","36.5800","24.3887","1.0944"
"","36.6000","24.3997","1.0936"
"","36.6200","24.4142","1.0948"
"","36.6400","24.4275","1.0953"
"","36.6600","24.4412","1.0954"
"","36.6800","24.4541","1.0958"
"","36.7000","24.4678","1.0960"
"","36.7200","24.4812","1.0963"
"","36.7400","24.4945","1.0969"
"","36.7600","24.5086","1.0977"
"","36.7800","24.5202","1.0976"
"","36.8000","24.5348","1.0983"
"","36.8200","24.5477","1.0984"
"","36.8400","24.5627","1.0988"
"","36.8600","24.5737","1.0983"
"","36.8800","24.5891","1.0998"
"","36.9000","24.6011","1.0996"
"","36.9200","24.6161","1.1001"
"","36.9400","24.6280","1.1005"
"","36.9600","24.6417","1.1012"
"","36.9800","24.6544","1.1012"
"","37.0000","24.6692","1.1021"
"","37.0200","24.6817","1.1025"
"","37.0400","24.6948","1.1022"
"","37.0600","24.7081","1.1026"
"","37.0800","24.7216","1.1035"
"","37.1000","24.7352","1.1036"
"","37.1200","24.7470","1.1033"
"","37.1400","24.7617","1.1049"
"","37.1600","24.7734","1.1050"
"","37.1800","24.7891","1.1052"
"","37.2000","24.8002","1.1053"
"","37.2200","24.8145","1.1062"
"","37.2400","24.8270","1.1058"
"","37.2600","24.8420","1.1063"
"","37.2800","24.8531","1.1068"
"","37.3000","24.8675","1.1068"
"","37.3200","24.8806","1.1073"
"","37.3400","24.8944","1.1084"
"","37.3600","24.9078","1.1080"
"","37.3800","24.9206","1.1079"
"","37.4000","24.9347","1.1092"
"","37.4200","24.9478","1.1100"
"","37.4400","24.9623","1.1097"
"","37.4600","24.9741","1.1100"
"","37.4800","24.9887","1.1113"
"","37.5000","25.0011","1.1108"
"","37.5200","25.0161","1.1114"
"","37.5400","25.0272","1.1120"
"","37.5600","25.0425","1.1123"
"","37.5800","25.0547","1.1119"
"","37.6000","25.0694","1.1131"
"","37.6200","25.0806","1.1130"
"","37.6400","25.0952","1.1132"
"","37.6600","25.1078","1.1138"
"","37.6800","25.1216","1.1146"
"","37.7000","25.1350","1.1141"
"","37.7200","25.1472","1.1148"
"","37.7400","25.1612","1.1158"
"","37.7600","25.1745","1.1159"
"","37.7800","25.1886","1.1165"
"","37.8000","25.1997","1.1162"
"","37.8200","25.2150","1.1174"
"","37.8400","25.2273","1.1176"
"","37.8600","25.2423","1.1181"
"","37.8800","25.2539","1.1180"
"","37.9000","25.2683","1.1190"
"","37.9200","25.2808","1.1188"
"","37.9400","25.2958","1.1193"
"","37.9600","25.3078","1.1197"
"","37.9800","25.3214","1.1203"
"","38.0000","25.3344","1.1200"
"","38.0200","25.3483","1.1211"
"","38.0400","25.3614","1.1222"
"","38.0600","25.3737","1.1215"
"","38.0800","25.3884","1.1217"
"","38.1000","25.4009","1.1225"
"","38.1200","25.4155","1.1232"
"","38.1400","25.4278","1.1224"
"","38.1600","25.4417","1.1238"
"","38.1800","25.4536","1.1240"
"","38.2000","25.4692","1.1244"
"","38.2200","25.4805","1.1244"
"","38.2400","25.4948","1.1251"
"","38.2600","25.5075","1.1250"
"","38.2800","25.5225","1.1258"
"","38.3000","25.5341","1.1262"
"","38.3200","25.5480","1.1267"
"","38.3400","25.5614","1.1266"
"","38.3600","25.5748","1.1275"
"","38.3800","25.5887","1.1282"
"","38.4000","25.6011","1.1275"
"","38.4200","25.6152","1.1285"
"","38.4400","25.6283","1.1292"
"","38.4600","25.6428","1.1289"
"","38.4800","25.6534","1.1287"
"","38.5000","25.6684","1.1305"
"","38.5200","25.6809","1.1305"
"","38.5400","25.6953","1.1307"
"","38.5600","25.7067","1.1307"
"","38.5800","25.7217","1.1317"
"","38.6000","25.7342","1.1314"
"","38.6200","25.7484","1.1321"
"","38.6400","25.7612","1.1331"
"","38.6600","25.7739","1.1331"
"","38.6800","25.7872","1.1331"
"","38.7000","25.8009","1.1341"
"","38.7200","25.8145","1.1347"
"","38.7400","25.8259","1.1336"
"","38.7600","25.8414","1.1346"
"","38.7800","25.8542","1.1355"
"","38.8000","25.8691","1.1357"
"","38.8200","25.8808","1.1356"
"","38.8400","25.8952","1.1371"
"","38.8600","25.9073","1.1372"
"","38.8800","25.9225","1.1374"
"","38.9000","25.9344","1.1376"
"","38.9200","25.9484","1.1387"
"","38.9400","25.9609","1.1386"
"","38.9600","25.9756","1.1389"
"","38.9800","25.9878","1.1392"
"","39.0000","26.0008","1.1393"
"","39.0200","26.0145","1.1398"
"","39.0400","26.0275","1.1403"
"","39.0600","26.0420","1.1407"
"","39.0800","26.0536","1.1410"
"","39.1000","26.0680","1.1419"
"","39.1200","26.0805","1.1418"
"","39.1400","26.0955","1.1422"
"","39.1600","26.1064","1.1425"
"","39.1800","26.1212","1.1436"
"","39.2000","26.1336","1.1431"
"","39.2200","26.1484","1.1436"
"","39.2400","26.1603","1.1440"
"","39.2600","26.1748","1.1450"
"","39.2800","26.1872","1.1449"
"","39.3000","26.2019","1.1451"
"","39.3200","26.2150","1.1460"
"","39.3400","26.2269","1.1461"
"","39.3600","26.2414","1.1463"
"","39.3800","26.2552","1.1467"
"","39.4000","26.2684","1.1474"
"","39.4200","26.2802","1.1474"
"","39.4400","26.2958","1.1484"
"","39.4600","26.3073","1.1483"
"","39.4800","26.3225","1.1492"
"","39.5000","26.3344","1.1489"
"","39.5200","26.3486","1.1498"
"","39.5400","26.3608","1.1504"
"","39.5600","26.3762","1.1502"
"","39.5800","26.3872","1.1499"
"","39.6000","26.4011","1.1516"
"","39.6200","26.4148","1.1518"
"","39.6400","26.4284","1.1515"
"","39.6600","26.4411","1.1526"
"","39.6800","26.4541","1.1531"
"","39.7000","26.4686","1.1523"
"","39.7200","26.4816","1.1533"
"","39.7400","26.4956","1.1549"
"","39.7600","26.5072","1.1535"
"","39.7800","26.5217","1.1542"
"","39.8000","26.5342","1.1556"
"","39.8200","26.5494","1.1556"
"","39.8400","26.5608","1.1544"
"","39.8600","26.5752","1.1559"
"","39.8800","26.5875","1.1565"
"","39.9000","26.6020","1.1561"
"","39.9200","26.6141","1.1569"
"","39.9400","26.6280","1.1583"
"","39.9600","26.6406","1.1577"
"","39.9800","26.6544","1.1579"
"","40.0000","26.6681","1.1590"
"","40.0200","26.6800","1.1591"
"","40.0400","26.6942","1.1594"
"","40.0600","26.7072","1.1601"
"","40.0800","26.7214","1.1607"
"","40.1000","26.7325","1.1596"
"","40.1200","26.7480","1.1606"
"","40.1400","26.7600","1.1616"
"","40.1600","26.7752","1.1619"
"","40.1800","26.7870","1.1615"
"","40.2000","26.8020","1.1629"
"","40.2200","26.8139","1.1628"
"","40.2400","26.8295","1.1632"
"","40.2600","26.8416","1.1636"
"","40.2800","26.8541","1.1640"
"","40.3000","26.8681","1.1643"
"","40.3200","26.8825","1.1649"
"","40.3400","26.8947","1.1648"
"","40.3600","26.9073","1.1654"
"","40.3800","26.9228","1.1663"
"","40.4000","26.9342","1.1662"
"","40.4200","26.9495","1.1673"
"","40.4400","26.9616","1.1667"
"","40.4600","26.9753","1.1673"
"","40.4800","26.9877","1.1676"
"","40.5000","27.0033","1.1686"
"","40.5200","27.0136","1.1684"
"","40.5400","27.0281","1.1689"
"","40.5600","27.0412","1.1694"
"","40.5800","27.0552","1.1701"
"","40.6000","27.0673","1.1698"
"","40.6200","27.0809","1.1706"
"","40.6400","27.0945","1.1711"
"","40.6600","27.1077","1.1709"
"","40.6800","27.1223","1.1719"
"","40.7000","27.1342","1.1724"
"","40.7200","27.1480","1.1726"
"","40.7400","27.1614","1.1726"
"","40.7600","27.1759","1.1737"
"","40.7800","27.1866","1.1732"
"","40.8000","27.2016","1.1736"
"","40.8200","27.2141","1.1742"
"","40.8400","27.2286","1.1749"
"","40.8600","27.2403","1.1750"
"","40.8800","27.2550","1.1761"
"","40.9000","27.2670","1.1761"
"","40.9200","27.2816","1.1764"
"","40.9400","27.2948","1.1764"
"","40.9600","27.3070","1.1771"
"","40.9800","27.3208","1.1777"
"","41.0000","27.3344","1.1776"
"","41.0200","27.3483","1.1785"
"","41.0400","27.3597","1.1782"
"","41.0600","27.3750","1.1791"
"","41.0800","27.3870","1.1794"
"","41.1000","27.4020","1.1797"
"","41.1200","27.4137","1.1801"
"","41.1400","27.4291","1.1813"
"","41.1600","27.4412","1.1810"
"","41.1800","27.4564","1.1814"
"","41.2000","27.4678","1.1816"
"","41.2200","27.4817","1.1825"
"","41.2400","27.4947","1.1824"
"","41.2600","27.5094","1.1829"
"","41.2800","27.5217","1.1832"
"","41.3000","27.5345","1.1835"
"","41.3200","27.5487","1.1837"
"","41.3400","27.5614","1.1838"
"","41.3600","27.5755","1.1851"
"","41.3800","27.5870","1.1852"
"","41.4000","27.6020","1.1859"
"","41.4200","27.6139","1.1858"
"","41.4400","27.6292","1.1865"
"","41.4600","27.6406","1.1865"
"","41.4800","27.6547","1.1870"
"","41.5000","27.6672","1.1871"
"","41.5200","27.6825","1.1881"
"","41.5400","27.6934","1.1881"
"","41.5600","27.7077","1.1890"
"","41.5800","27.7212","1.1892"
"","41.6000","27.7352","1.1893"
"","41.6200","27.7483","1.1896"
"","41.6400","27.7612","1.1901"
"","41.6600","27.7748","1.1909"
"","41.6800","27.7880","1.1909"
"","41.7000","27.8027","1.1913"
"","41.7200","27.8142","1.1914"
"","41.7400","27.8283","1.1925"
"","41.7600","27.8409","1.1926"
"","41.7800","27.8556","1.1930"
"","41.8000","27.8666","1.1930"
"","41.8200","27.8816","1.1940"
"","41.8400","27.8939","1.1941"
"","41.8600","27.9086","1.1947"
"","41.8800","27.9212","1.1948"
"","41.9000","27.9347","1.1950"
"","41.9200","27.9475","1.1949"
"","41.9400","27.9616","1.1961"
"","41.9600","27.9748","1.1965"
"","41.9800","27.9869","1.1967"
"","42.0000","28.0014","1.1976"
"","42.0200","28.0142","1.1975"
"","42.0400","28.0284","1.1978"
"","42.0600","28.0402","1.1981"
"","42.0800","28.0553","1.1990"
"","42.1000","28.0673","1.1989"
"","42.1200","28.0831","1.1999"
"","42.1400","28.0944","1.1997"
"","42.1600","28.1083","1.2004"
"","42.1800","28.1214","1.2006"
"","42.2000","28.1362","1.2011"
"","42.2200","28.1475","1.2012"
"","42.2400","28.1612","1.2020"
"","42.2600","28.1752","1.2026"
"","42.2800","28.1877","1.2026"
"","42.3000","28.2017","1.2029"
"","42.3200","28.2144","1.2029"
"","42.3400","28.2284","1.2038"
"","42.3600","28.2412","1.2039"
"","42.3800","28.2564","1.2048"
"","42.4000","28.2672","1.2048"
"","42.4200","28.2819","1.2059"
"","42.4400","28.2942","1.2061"
"","42.4600","28.3092","1.2067"
"","42.4800","28.3198","1.2066"
"","42.5000","28.3347","1.2069"
"","42.5200","28.3480","1.2069"
"","42.5400","28.3623","1.2077"
"","42.5600","28.3748","1.2082"
"","42.5800","28.3883","1.2087"
"","42.6000","28.4016","1.2091"
"","42.6200","28.4152","1.2093"
"","42.6400","28.4291","1.2099"
"","42.6600","28.4411","1.2106"
"","42.6800","28.4552","1.2106"
"","42.7000","28.4677","1.2104"
"","42.7200","28.4823","1.2115"
"","42.7400","28.4931","1.2112"
"","42.7600","28.5084","1.2118"
"","42.7800","28.5205","1.2119"
"","42.8000","28.5356","1.2125"
"","42.8200","28.5475","1.2128"
"","42.8400","28.5616","1.2140"
"","42.8600","28.5741","1.2144"
"","42.8800","28.5886","1.2149"
"","42.9000","28.6008","1.2147"
"","42.9200","28.6133","1.2149"
"","42.9400","28.6278","1.2156"
"","42.9600","28.6406","1.2158"
"","42.9800","28.6548","1.2164"
"","43.0000","28.6672","1.2165"
"","43.0200","28.6819","1.2170"
"","43.0400","28.6941","1.2172"
"","43.0600","28.7098","1.2184"
"","43.0800","28.7209","1.2180"
"","43.1000","28.7350","1.2186"
"","43.1200","28.7481","1.2191"
"","43.1400","28.7628","1.2199"
"","43.1600","28.7736","1.2195"
"","43.1800","28.7881","1.2204"
"","43.2000","28.8016","1.2203"
"","43.2200","28.8150","1.2206"
"","43.2400","28.8286","1.2215"
"","43.2600","28.8414","1.2219"
"","43.2800","28.8548","1.2226"
"","43.3000","28.8683","1.2227"
"","43.3200","28.8827","1.2232"
"","43.3400","28.8937","1.2232"
"","43.3600","28.9086","1.2241"
"","43.3800","28.9212","1.2243"
"","43.4000","28.9356","1.2254"
"","43.4200","28.9466","1.2250"
"","43.4400","28.9617","1.2258"
"","43.4600","28.9739","1.2256"
"","43.4800","28.9887","1.2264"
"","43.5000","29.0017","1.2264"
"","43.5200","29.0148","1.2271"
"","43.5400","29.0280","1.2279"
"","43.5600","29.0423","1.2277"
"","43.5800","29.0548","1.2282"
"","43.6000","29.0673","1.2287"
"","43.6200","29.0816","1.2292"
"","43.6400","29.0941","1.2294"
"","43.6600","29.1084","1.2301"
"","43.6800","29.1202","1.2299"
"","43.7000","29.1352","1.2307"
"","43.7200","29.1470","1.2310"
"","43.7400","29.1628","1.2317"
"","43.7600","29.1742","1.2314"
"","43.7800","29.1878","1.2323"
"","43.8000","29.2009","1.2325"
"","43.8200","29.2156","1.2335"
"","43.8400","29.2267","1.2336"
"","43.8600","29.2409","1.2341"
"","43.8800","29.2545","1.2345"
"","43.9000","29.2673","1.2345"
"","43.9200","29.2817","1.2349"
"","43.9400","29.2942","1.2356"
"","43.9600","29.3083","1.2364"
"","43.9800","29.3211","1.2364"
"","44.0000","29.3366","1.2369"
"","44.0200","29.3472","1.2369"
"","44.0400","29.3619","1.2375"
"","44.0600","29.3752","1.2374"
"","44.0800","29.3892","1.2387"
"","44.1000","29.4002","1.2387"
"","44.1200","29.4152","1.2392"
"","44.1400","29.4283","1.2398"
"","44.1600","29.4425","1.2406"
"","44.1800","29.4550","1.2404"
"","44.2000","29.4687","1.2408"
"","44.2200","29.4816","1.2415"
"","44.2400","29.4953","1.2422"
"","44.2600","29.5086","1.2422"
"","44.2800","29.5200","1.2423"
"","44.3000","29.5347","1.2433"
"","44.3200","29.5472","1.2431"
"","44.3400","29.5620","1.2438"
"","44.3600","29.5728","1.2440"
"","44.3800","29.5883","1.2448"
"","44.4000","29.6009","1.2445"
"","44.4200","29.6158","1.2454"
"","44.4400","29.6277","1.2456"
"","44.4600","29.6419","1.2461"
"","44.4800","29.6545","1.2463"
"","44.5000","29.6692","1.2471"
"","44.5200","29.6820","1.2475"
"","44.5400","29.6950","1.2481"
"","44.5600","29.7081","1.2483"
"","44.5800","29.7219","1.2487"
"","44.6000","29.7353","1.2487"
"","44.6200","29.7472","1.2488"
"","44.6400","29.7619","1.2499"
"","44.6600","29.7739","1.2499"
"","44.6800","29.7891","1.2508"
"","44.7000","29.8006","1.2504"
"","44.7200","29.8148","1.2514"
"","44.7400","29.8272","1.2520"
"","44.7600","29.8422","1.2525"
"","44.7800","29.8536","1.2526"
"","44.8000","29.8677","1.2532"
"","44.8200","29.8805","1.2530"
"","44.8400","29.8941","1.2536"
"","44.8600","29.9072","1.2547"
"","44.8800","29.9200","1.2549"
"","44.9000","29.9336","1.2547"
"","44.9200","29.9467","1.2555"
"","44.9400","29.9619","1.2563"
"","44.9600","29.9733","1.2556"
"","44.9800","29.9880","1.2568"
"","45.0000","30.0009","1.2572"
"","45.0200","30.0155","1.2574"
"","45.0400","30.0262","1.2576"
"","45.0600","30.0417","1.2589"
"","45.0800","30.0541","1.2585"
"","45.1000","30.0684","1.2586"
"","45.1200","30.0811","1.2593"
"","45.1400","30.0948","1.2600"
"","45.1600","30.1073","1.2598"
"","45.1800","30.1219","1.2606"
"","45.2000","30.1350","1.2613"
"","45.2200","30.1472","1.2613"
"","45.2400","30.1617","1.2617"
"","45.2600","30.1745","1.2626"
"","45.2800","30.1883","1.2630"
"","45.3000","30.2000","1.2627"
"","45.3200","30.2152","1.2641"
"","45.3400","30.2269","1.2638"
"","45.3600","30.2425","1.2644"
"","45.3800","30.2544","1.2647"
"","45.4000","30.2681","1.2653"
"","45.4200","30.2811","1.2651"
"","45.4400","30.2964","1.2659"
"","45.4600","30.3077","1.2665"
"","45.4800","30.3222","1.2674"
"","45.5000","30.3359","1.2672"
"","45.5200","30.3494","1.2681"
"","45.5400","30.3619","1.2683"
"","45.5600","30.3736","1.2680"
"","45.5800","30.3886","1.2690"
"","45.6000","30.4012","1.2693"
"","45.6200","30.4155","1.2695"
"","45.6400","30.4273","1.2699"
"","45.6600","30.4419","1.2711"
"","45.6800","30.4536","1.2704"
"","45.7000","30.4689","1.2711"
"","45.7200","30.4803","1.2719"
"","45.7400","30.4942","1.2725"
"","45.7600","30.5069","1.2723"
"","45.7800","30.5220","1.2735"
"","45.8000","30.5337","1.2734"
"","45.8200","30.5475","1.2735"
"","45.8400","30.5616","1.2740"
"","45.8600","30.5748","1.2746"
"","45.8800","30.5889","1.2749"
"","45.9000","30.6012","1.2751"
"","45.9200","30.6150","1.2763"
"","45.9400","30.6280","1.2763"
"","45.9600","30.6428","1.2766"
"","45.9800","30.6534","1.2766"
"","46.0000","30.6687","1.2781"
"","46.0200","30.6812","1.2777"
"","46.0400","30.6958","1.2782"
"","46.0600","30.7070","1.2788"
"","46.0800","30.7220","1.2798"
"","46.1000","30.7344","1.2793"
"","46.1200","30.7486","1.2799"
"","46.1400","30.7612","1.2807"
"","46.1600","30.7744","1.2810"
"","46.1800","30.7877","1.2807"
"","46.2000","30.8012","1.2817"
"","46.2200","30.8150","1.2824"
"","46.2400","30.8266","1.2819"
"","46.2600","30.8414","1.2827"
"","46.2800","30.8542","1.2835"
"","46.3000","30.8689","1.2840"
"","46.3200","30.8806","1.2835"
"","46.3400","30.8953","1.2850"
"","46.3600","30.9073","1.2852"
"","46.3800","30.9225","1.2849"
"","46.4000","30.9341","1.2852"
"","46.4200","30.9480","1.2867"
"","46.4400","30.9605","1.2863"
"","46.4600","30.9753","1.2871"
"","46.4800","30.9877","1.2879"
